哈哈哈哈今年过年不串门不串门不串门串门只串自家门客厅门卧室门厨房门厕所门 鼠年拜年不用跑至爱亲朋网上聊 武汉疫情重灾区预防感染最重要! 公园商场不用逛电视机前看报导一天到晚三件事吃饭睡觉网上聊今年过个特色年 预祝大家新年好!心心,1
武汉加油!中国加油!心,1
武汉动物园暂停开放国家卫健委会公告武汉市疫情防控指挥部要求避免人群聚集导致传染风险武汉动物园暂停对外开放开放时间另行通知,0
ldriver 草 死不死sb,-1
全国中老年人榜样!!!模范!!!!!!!!,1
长沙身边事辟谣!长沙县泉塘街道确诊4名新型肺炎病例谣言!刚刚发布近日传言长沙县泉塘街道3614小区4名新型肺炎确诊病例核查小区仅1人确诊密切接触人员已经严格隔离不存在4人确诊!关键时刻希望大家不信谣不传谣!  长沙,0
加油汉加油 一起打赢这场防御战!战斗一线医护人员致敬!,1
支持龙哥!,1
去年圣诞 今天台风摧毁 火山喷发目前还喷疫情似乎突然爆发 今天据说强风浪出海翻一艘船 死亡人数确认 整艘直接翻掉盖住 看到凿船救人视频 很无力 实在很心痛我刚煮好东西 慌张量完体温 朋友吃完睡下 今天回家发现发热生病 似乎今天接触武汉飞过来几个朋友再加上一件件都不算小事烦心 前几天有人说鼠年流年 流年不利 不信 无论如何 平安第一 更谨慎 敬畏之心今年只希望平安顺利度过 再做好心理准备花更大心血去努力平安,-1
难来临每个人都畏惧权利泪大家不要责怪可能比较害怕想逃离武汉武汉同胞悲伤毕竟大难当头都不会考虑太悲伤伟大人占据更泪大家都好好保护泪一起努力悲伤天佑中华成功加油!!!!!!,-1
辛苦辛苦都英雄,1
吃吃吃吃吃吃吃死都不知道死,-1
球球球宣扬医护人员伟大不必要奉献给环节不失责转移焦点延一部分人错一部分人生命危险扛武汉医护人员都英雄非要英雄造成今天局面,-1
立刻取消,0
致敬王源致敬疫情前线医护人员 感谢伟大付出!大家一定保护好愿所有人都平安健康心组合致敬疫情前线医护人员 致敬伟大医护人员辛苦!愿大家都平安健康心心心,1
事态升级需警惕,0
武汉加油,1
武汉加油!!!!战daytoy武汉加油 加油!都!,1
感冒感冒感冒,-1
ojbk,1
无,0
ys还说这次疫情非典强非典提前三个月宣传摊手政zf最初表现非典区别先维稳准备过年说最大功臣微博媒体这事还瞒报之后三个月疫情大爆发,-1
到底!举国之力会变成刚刚声嘶力竭哭喊护士视频没真的看完鼻酸流泪整件事真的离谱可怕物资补给现在都不能到位武汉诶!!!全国交通枢纽汇通南北武汉啊啊啊!,-1
太有趣,1
goodgoodgood,1
优良传统―  样信息再荒诞不经突破智商下限不会追究\造谣\都一颗红亮心,1
电视台不去报道疫区情况不应该以前抗震救灾全天追踪报道看看封城以后武汉人民生活 不能过好年 看看医院里患者不能得到治疗 开两瓶药回家躺 没事,-1
希望长辈都觉悟 hhhhhh 新年快乐!,1
不简单01一起加油!武汉加油 一起打赢这场防疫战,1
可真行洁玉屑行病毒高危携带者聚在一起养蛊2020年不知道网络转账非现金支付现在都普及武汉还停留2g时代武汉做但凡一件事情做一件没做不该做件件都做,-1
英雄心微致敬疫情前线医护人员 疫情前线医护人员致敬伟大英雄心希望大家做好个人防护措施相信信心能力战胜疫情拳头,1
方人i武汉加油!敬疫情前线医护人员 所有医护人员致敬!愿大家都健康平安,1
武汉封城第二天两架专机运送32吨药品口罩抵达武汉1月24日离汉通道关闭次日一架载有16吨医疗物资飞机武汉天河机场安全落地这是武汉当天迎来第二架运来医疗物资飞机两架飞机运送物资主要药品口罩32吨分别深圳杭州起飞 黔西南布依族苗族自治州・贞丰县,0
有人太开心达菲才熊想说很多字数限制亲戚群里发红包求关系终于求得看病机会不擅用互联网人医院负荷过载只能求外界帮助大家都知道武汉疫情实际上周边十分严重,-1
武汉加油心疫情前线人一定注意安全!!! ,1
特 新型冠状病毒怕酒精不耐高温 划重点!李兰娟院士表示1冠状病毒\5630分钟死亡2乙醚75%乙醇含氯消毒剂都有效地灭活病毒\3一定吃熟食物不要吃生食物,0
腾讯新闻 春运外出这份新型冠状病毒肺炎防护手册请收好 来自,0
愿雾霾散去阳光明媚太阳,1
兄弟挺住!,1
健康蔡甸 网传我委干部相关信息不实信息 网传武汉市卫生健康委副主任刘庆香同志相关信息严重不实,0
求求不想看到冠状病毒消息顶顶顶  日本・京都,-1
钟南山谈疫情父母一片汪洋加油大海浓郁深远 ,1
致敬愿凯旋!03年一场突如其来\非典\疫情令世人闻之色变\重病人都送到\豪言国人记住名字――钟南山现在2020年钟南山院士84岁再次挂帅出征去武汉春节他会\突发事件\第一线强  这位老人致敬!抱拳,1
中国赞中国赞ter宇 徐老师判断完全得到验证!,1
物资紧缺竟然还需要医院发布公告武汉政府,-1
球球发谣言人院士一边研究疫情还要辟谣,-1
加油123平安健康,1
无法理解医务人员牺牲精神道德鼓吹ezzadime全社会监管之下才可能尽快尽可能少损失解决问题 调动全社会信息智慧监察能力避免无谓牺牲几天事后突然明白以前上课教授讲institution问题 2020年竟然还,-1
!防控疫情一起,1
政府职能失责,-1
北京市委书记蔡奇检查全市城市运行疫情防控工作 慰问一线干部职工 ,0
绵薄之力武汉加油,1
110forever1.23加油中分会一起加油!武汉加油 战daytoy武汉加油 加油!都!,1
知道试剂盒紧缺可能今天才到位没有确诊不敢发布具体数据疾控做拖这么久人求发布视若无睹现在大家抱团求援终于知道压力,-1
学习起来避免更传染武汉封城##武汉肺炎  宜昌,1
知道骂孙子,-1
加油加油不知道说突然好想哭汉加油 武汉别怕!!一起打赢这场战争!,1
所有医护人员致敬心大家都平安心疫情前线医护人员所有医护人员致敬一定保护好愿大家都健康平安!,1
加油!战daytoy武汉加油 加油!都!,1
\学习强国\学习平台今日推出\新型冠状病毒感染肺炎科普知识\专项答题  ,0
省不愤怒,-1
注意安全dio尤长靖超话 疫情前线医务工作者辛苦!尤老师大家都注意做好个人防护出门记得戴好口罩心利到家 出行一定做好防护措施 感谢所有奔赴前线医护工作者辛苦!时代最值得敬佩英雄! 祝健康平安,1
喵喵_耶亲一口超级喜欢闭嘴,1
真的诶广东外来人口春节过后不管制真的无法想象,-1
心加油拳头汉加油 一起打赢这场防疫战,1
密切关注 自我保护 尊重,0
历史学工作者说一句――自古以来人们驯化圈养动物方面付出巨大努力全世界民族最后不约而同圈养动物确定主要几种不是偶然必然结果做好筛选第一好吃病少老祖先尝过不真的,0
一面春晚带来开心快乐祥和才真实世界解放军真的解放军平安回来,1
全国确诊新型肺炎病例甘肃确认2例新冠肺炎确诊病例1月23日国家卫生健康委各省首例新型冠状病毒感染肺炎最新确诊程序新型冠状病毒感染肺炎诊疗方案试行第三版规定甘肃省确认2例新型冠状病毒感染肺炎确诊病例甘肃省首例疑似病例吴某某中国疾控中心实验室复核检测呈新型冠状病毒核酸阳性结合患者临床表现流行病学史确认新型冠状病毒感染肺炎确诊病例甘肃省白银市发现1例疑似病例患者男性24岁湖北省武汉市工作发病前14天内武汉农贸市场活动史明确接触发热呼吸道症状患者1月16日出现发热乏力咳嗽头痛肌肉酸痛症状1月19日武汉出发20日到达会宁县家中1月22日12时自行前往定点医院就诊入院隔离治疗目前病情稳定经省白银市疾控中心实验室检测均呈新型冠状病毒核酸阳性结合患者临床表现流行病学史省级医疗救治专家组会诊研判确认新型冠状病毒感染肺炎确诊病例经对2例确诊病例进行流行病学调查共调查出密切接触41例均居家隔离医学观察,0
戴口罩保平安春节期间不出门在家好好看书,0
辛苦,1
发热旅客机票退改签 新型冠状病毒肺炎纳入法定传染病 天津航空发热旅客办理退改签即日起卫生部门武汉天河机场t3 航站楼入口设立体温监测点进入航站楼所有旅客进行体温检测发现旅客存在发烧发热现象部门旅客采取临时隔离措施方便发热旅客改期退票四川航空相关客票退改规定详见下方内容武汉进出武汉人员管控,0
请求支援医生没有防护好比战士没有枪悲伤现在却还要上战场武汉多家医院请求支援 武汉紧急求援,-1
命科学医学类人根本不懂这种搞科研范围内不是专业搞方向一知半解最烦键盘无知解药允许质疑不能无脑科学不是一蹴而就问题人类探索需要过程这次2019ncov已经算很快这篇内容,-1
技术关键字寻找应对武汉新型冠状病毒感染肺炎病企业,0
希望早日找到压制这次病毒方案感谢所有一线医护人员希望大家都平平安安度过这次难关相信现代发展医疗技术相信医护人员专业知识不要再去伤害做好自我防护勤洗手戴口罩少去人地方武汉15名医务人员感染新型冠状病毒 ,1
加油挺过去!!防控疫情一起,1
9wyb1997防控疫情一起,1
战daytoy武汉加油 加油!都!,1
觉得野味儿没问题憨批积点德个人口腹之欲导致全国付出大代价失望,-1
无能无能饿止境环节都人祸,-1
泪泪泪太害怕大仙北京已有一例孕妇确诊建议终止妊辰油管昨日更新,-1
武汉加油!!!!!,1
没想到21世纪还会封城武汉封城##新型肺炎确诊440例死亡9例##新型冠状病毒来源野生动物##钟南山肯定新型冠状病毒肺炎人传人 ,0
郎呵呵觉得我要收回置顶帖治理能力提升说法迄今为止很多地方比起03年远远不如,-1
196侠daytoy1.23 一起武汉加油中分会一起加油!武汉加油 战daytoy武汉加油 加油!都!,1
松鼠叶子埋住脚小溪揉揉岩石头彩虹悄悄趴在云边梅园落下一颗苹果心上人允悲困,1
80 英雄致敬心感谢无私奉献 抱抱大家都小心预防ical ical大家积极防治感谢医护人员无私付出 致敬疫情前线医护人员,1
…劝说父亲戴口罩坐标武汉,0
致敬心大家出门记得戴口罩,1
全国各地想跑海南避难朋友你们好!开门见山说 新型冠状病毒肺炎请都家里委屈一下 不要到处乱跑海南现在不是高温天气 会导致病毒传染速度增快不要觉得海南隔片海很安全更不要觉得海南非典时期幸免 这次不会风险据统计 现在海南已经4例确诊有人觉得海南幸免真的大错特错 不生命健康当回事 还不海南人民生命健康当回事 这是非常自私大家好 都家里蹲一段时间 补补以前没时间看电影剧 看看书 陪陪亲人朋友 难道异乡担惊受怕好得多海南确诊4例新型肺炎病例##新型肺炎确诊440例死亡9例,-1
直播!总台央视记者探访武汉火车站2020年春运高峰已到央视新闻记者来到武汉火车站看16台红外测温仪3道关卡筛查发热旅客防控新型冠状病毒肺炎疫情,0
汉加油 一起打赢这场防疫战! ,1
封城日记 黄冈封城第一天今天除夕街上没人封城几天物资不充足奶奶菜摘好多以防有人偷菜看好多真真假假新闻心里很慌保护好心  黄冈,-1
湖北医疗物资缺口亟待支援赠人玫瑰手有余香\湖北省新型肺炎求支援\项目捐款成功!愿爱心传递基金会  ,0
武汉加油 感谢一线医护人员付出大家做好防护工作一起共渡难关!汉加油 一起打赢这场防御战!战斗一线医护人员致敬!,1
lost my way but can you help me,0
控疫情一起听话 戴口罩,1
大家最近真的注意身体安全过年尽量减少出门走亲戚情况之前出差原因去过武汉很美好地方认识一群可爱女孩昨晚看到武汉封城整个气氛一下沉重真的很难过希望武汉加油挺过来所有医护人员科研人员辛苦不停查看最近情况分享身边朋友大家都重视起来冠状病毒潜伏期有时候症状不会很明显晚上没睡着觉觉得这种事面前很无力做不了今天看到报名志愿者平台已经报名机会希望贡献微薄力量人再次大家保重,1
之前经常经停武汉 反正巨喜欢武汉!加油,1
春有版政治原因粉饰太平压制信息错过时间窗口湖北人大开会期间0新增解释现在说网民不要政治化不要点b脸今天见最无耻言论!,-1
您们点赞!抱抱抱抱抱抱抱抱抱抱抱抱抱抱抱抱抱抱,1
人间迷惑睡醒,0
支持最棒……,1
救救武汉!!!!!!!,-1
鼻炎犯火速喝药 好怕街上抓去隔离 害允悲,-1
基本每句话都说没用\正确废话\微笑,-1
他妈的震惊打脸lmon_莉莉莉莉梨安第一例12月8号就算31号市场还开,-1
情地方官员表现已经不像是人类任命官员却很像是病毒任命官员约谈透露疫情医生关押提醒公众疫情网民顶风办万人宴处处本区病毒传播效果最大化最高使命,-1
de 先给钱大家看一下,0
感谢所有武汉疫情付出医疗工作者赞赞,1
拜托拜托    别来河南,-1
左哼哼思考不错分享朋友抱抱,0
没事外出饭要做熟吃吃瓜,0
河北确诊首例新型肺炎病例保佑保佑  沙河市,0
人人都会崩溃特别突然重担压身白衣人武汉医疗资源枯竭物资人力吃紧全靠医护人员命扛着,-1
6k坤全国后援会蔡徐坤超话| 武汉加油 武汉加油 武汉人民拳头拳头汉加油 一起打赢这场防御战!战斗一线医护人员致敬!,1
1994ittleprince,0
yne评论区控评人难过真实想法可怕挖鼻……汗汗汗,-1
辛苦辛苦辛苦新年快乐平平安安,1
加油加油,1
建夹里面不容易坚持住,1
一起加油博弟照顾好一博武汉加油一起打赢这场防疫战!祝福大家都平安!心,1
湖北医疗物资缺口亟待支援小善意大温暖\湖北省新型肺炎求支援\项目捐款成功!rk小助手 一起善举温暖更心灵!基金会  ,1
a不要关心省有 省没有 希望政府部门采取一点措施 武汉同胞不是中国人 武汉人没有医院看病 医院不收纳新病人 才有人来到外地看病情况 当地政府没有 北京sars期间 8天修起一所容纳5000人医院 现在不,-1
新年愿望都不要只愿我家人朋友周围平安平安度过这次肺炎小时候小非典没什么感觉知道不上课现在真的很担心很担心愿平安顺遂  承德・隆化县,1
伤寒论对付瘟疫办法当年非典中医疗效显著好于西医,0
致敬疫情前线医护人员 希望大家平平安安心敬疫情前线医护人员 辛苦愿平安大家都健健康康!,1
心平平安安,1
医生真的太太太伟大职业特别特别可爱人请尊重医护人员请爱护医护人员请理解医护人员不要刀不要医闹互相多些理解,1
加油,1
m0616大家一定减少外出戴好口罩问题及时就医希望所有人都平平安安坚守岗位医护工作者辛苦武汉加油!,1
愿多多挣钱都心想事成一切顺利,1
艹 绝,0
新型肺炎病毒存在变异可能目前武汉市周边城区已全面戒严江岸~口汉阳蔡甸汉南黄陂江夏几个区实行管制措施处疫情患者隔离新型冠状肺炎病毒可能发生变异流行病学研究中具体确定 ,0
中国加油,1
最近肺炎很严重啊啊啊!!大哥注意安全戴口罩带口罩带口罩!!姐妹都平平安安健健康康可爱爱新年!!一遍!戴口罩多喝水勤洗手通风!!!重视起来!!!表白大哥,1
平平安安,1
憧憬笑武汉加油 武汉加油汉加油一起心,1
平安!!!敬疫情前线医护人员 抗击新型肺炎第一线 辛苦 希望平安,1
防控疫情一起须警惕不轻视!认真做好防护工作一起加油!,1
加油,1
祈求平安归来,1
心痛泪泪泪泪泪,-1
哈哈哈哈哈哈大爷太可爱鼓掌,1
机朱一龙!!!!!!朱一龙央视春晚,1
已经不敢看手机 一会弹出一条增加人全国确诊新型肺炎病例 ,1
护人员致敬辛苦请保护好!大家都做好相关防护措施出门戴好口罩尽量少去人员密集公共场所,1
健健康康心易烊千玺致敬疫情前线医护人员所有医护人员致敬!希望大家都做好防护措施愿所有人都平安健康组合致敬疫情前线医护人员 致敬伟大医护人员辛苦!愿大家都平安健康心心心,1
♂大武汉加油,1
跪求桂林乡下宣传!老一辈完全不当回事!,-1
防控新型冠状病毒感染肺炎注意室内通风防寒保暖尽量避免人员密集场所佩戴口罩有效降低感染风险嘻嘻出现发热干咳症状及时就医大家做起防控疫情 ,0
e致敬疫情前线医护人员 白衣天使致敬!平安归来心大家注意防护平安健康心,1
加油!,1
大家记得勤洗手戴口罩快过年希望大家都好好阿狸萌友记 新型冠状病毒感染肺炎疫情梳理,1
最万万没想到这次疫情严重无辜人感染病毒无数伟大医务人员武汉千万人民贡献力量每刷一次新闻心揪一下希望所有人都平平安安都渡过难关希望病毒放过希望2020年春节能够欢声笑语再次点燃希望国泰民安希望所有人积极做好防护措施理性看待不要过度紧张,1
…能想办法都帮忙想想办法先生这是最新医院名单恳请转发出去今天大年三十添麻烦对不起对不起真的需要支援恳求转发出去能力人帮助代表全体一线战友谢谢你们!对不起!,-1
冰冷现实没人没药感染人员越聚越医护人员生理疲劳心理承受两方面都极限,-1
要维稳撒地震时抓散布不实信息人北京非典时抓散布不实信息人武汉肺炎抓散布不实信息人天灾人祸想到永远不会调查真相原因做好救治防范永远最先做永远都是抓人控制舆论要点碧莲,-1
浙江确诊首例新型冠状病毒肺炎江苏撑住瑟瑟发抖可怜可怜可怜 ,-1
小智吃惊吃惊官方辟谣口罩不剪碎剪碎会过滤层里病菌跑出来更容易感染怕二次使用踩一脚扔,0
……牧羊人……,0
武汉加油中国加油小哥哥丶2003年非典全世界守护90后2020年换90后守护世界 ,1
话筒安在线话筒,0
央视新闻倒新闻滚动播放看一会伊朗核问题一会美国北约演习关心下国内好,-1
汉封城 方舟子真的不是人……怒怒怒人,-1
一定保重作揖作揖作揖,1
真好人间总归值得小心心谢谢这位朋友不仅仅是因为口罩更是寒冬带来一丝暖意小心心,1
看到主持人说再想到现在感觉做梦泪,1
山东累计确诊15例新型肺炎本家买一次东西1.21号早早收到这条防疫信息山东移动山东政府现在一点儿消息都没有怕觉得山东人政府很失望 ,-1
g武汉加油 大家外出做好防护一定打赢这场战役加油,1
肺炎疫情下春运总台央视记者登上武汉航班武汉飞来抵达天津机上人员进行防控检测关注!,0
泪泪泪泪,-1
有钱出钱有力出力力所能及帮助解决困难,1
加油加油!没有不畏生死医生现在情况会更糟真搞不懂殴打医生疾病费解荆门伤医,-1
泪,-1
北京新增8例新型肺炎 带症状还外逃人真是坏自私 排查一下武汉外来人口微笑 ,-1
一博 致敬疫情前线医护人员 辛苦!愿平安!心,1
全力做好新型冠状病毒感染肺炎疫情防控工作,0
武汉加油加油,1
江苏确诊首例新型肺炎病例 江苏沦陷!!!\武汉回来\现在出门我妈都说南京上学拜拜   如皋市,-1
肺炎病毒出现这份喜庆抹上阴影此时此刻亿万家庭守电视前观看春节联欢晚会享受一年一度快乐时刻肺炎病毒这场战斗前线数以万计斗士不顾生死奋力拼搏一份喜庆\岁月静好\一线斗士致敬!辛苦!,1
到处都吃惊,0
武汉加油!,1
乡下黑板报2020.0122~23关键字取消闭馆撤档1新型冠状病毒普通流感有何区别左边龙美活动取消医院医护人员取消春节休重点关注疫区返穗人员●出处微社区e家通花城快车微社区e家通活力南村微社区e家通魅力东环微社区e家通和谐沙头榄核发布番禺博物馆广州图书馆番禺台●整理乡下台――――微博公众号乡下台个人微信panyu929――――乡下黑板报一份搬字纸都嫌麻烦只发链接简粗电子报,0
泪每天都想医护人员没有钢铁之躯物资都不够防护服护目镜口罩不能及时换还要面对患者绝望面对上面施压武汉家人真的心碎转发做不了希望好好一定一定好好谢谢你们谢谢你们,-1
大家真的小心注意带口罩勤洗手少尽量去人地方!,0
新型冠状病毒 恐慌更可怕怠慢―看见讲述非典时写 ,-1
英雄辛苦!加油加油加油希望病情尽快得到控!,1
现在春晚先导节目上来嘉宾宣传一次注意安全上来宣传一次很ok~,1
一点似乎没人提起是不是遛狗不适合去人群密集地区狗狗口罩成为需求允悲,0
发热咳嗽非新冠肺炎唯一首发症状现在37.7 喉咙痛咳嗽咋办 应该先在家吃药 医院我怕没开泪泪泪救救孩子 ,-1
14亿人口随便需求都巨量摊手,-1
好!!!!!!!!!!!!!!!,1
终于,0
会致敬疫情前线医护人员奋斗疫情前线英雄致敬!感谢!致敬疫情前线医护人员愿医护人员做好防护!注意安全!作揖,1
狗命不是命,-1
鼓掌,1
白条京东白条取现##京东白条取现京东白条取现京东白条取现出来1交通运输部6岁以下儿童免费政策长途客运 不适用于公交地铁京东白条取现 2中兴发布国内首款5g手机售价4999元 3约翰逊当选新首相英国不能做沉睡巨人 4致 埃博拉疫情爆发!世卫组织宣布全球卫 紧急状态 5上半年跨境电商进口货值超450亿元 化妆品奶粉尿布食品进口量排名前列 6丑陋一幕再次上演!英国选手斯科特・邓肯拒绝孙杨合影京东白条取现 7北京自行车高速开通后 回龙观上骑车开车快 8孙宇晨称巴菲特午餐会取消不延期举办 9工信部230万用户完成携号转网 10北京发布不文明游园行为\黑名单\遛狗超声贝音响上榜 11毛坦厂中学上海招收高复生安徽教育部门已叫停 12青瓦台俄军机\挑衅韩国领空\俄罗斯发出严正警告周杰伦超话第一##京东白条取现京东白条取现京东白条取现,0
湖南新增新型肺炎病例15例抄下河南作业 市里 县里 乡里 村里宣传一下 ,-1
不是武汉人 看到疫情人数每天都增长 心里有点憷 当时当地政府能够引起重视 还会现在被动 对此真的表示 呵呵  亳州・利辛县,-1
真是想骂人!,-1
重庆搞快点!!!,-1
刚刚钟南山再次紧急发声!求求再作孽,-1
照顾好王俊凯致敬疫情前线医护人员 战斗一线医护工作者致敬大家都保护好愿平安健康组合致敬疫情前线医护人员 致敬伟大医护人员辛苦!愿大家都平安健康心心心,1
93致敬疫情前线医护人员 白衣英雄致敬希望大家都好好见到白衣使者都会想到生命可贵生命守护神疫情防控前线英雄!致敬疫情前线医护人员,1
潜台词好好在家看电视,0
新型肺炎 新型肺炎已确诊440例死亡9例希望大家能够加强肺炎防范 1出门戴口罩尽量选择n95医用口罩没有普通口罩4小时换一次 2尽量少出门出门远离人群密集处 3勤洗手注意卫生远离隔离区 4蛋肉类煮熟再吃 5打喷嚏时尽量遮挡住不要直接打出 6注意身边人发热干咳乏力身边人有这种情况请注意不要不以为然 肺炎不可怕可怕没有战胜心就算身边肺炎人不要歧视别人关爱 希望大家美好春节肺炎君滚蛋加油!加油!goodgoodgood ・沂蒙山国家地质公园平邑县万寿宫林场西南,1
太过分爱人去年癌症去世儿子不身边55岁都亲自下一线不是感染高危人群造谣警方放过抓起来大家看看德行!,-1
速度好快快到恐怖悲伤,-1
goodgoodgood,1
肺炎真的有点害怕 好好猪羊牛不吃 去吃野味 ,-1
抗击新型肺炎第一线 春节档电影全部撤档 军事视界张张都大片!速来围观兵哥哥越冬计划军人钢铁意志磨练 隆冬时节天山北麓气温骤降呵气成霜新疆军区某摩步团组织冬季实战化野营拉练全面锤炼部队陌生地域极寒条件下实战能力谢谢你们爱守卫!喀喇昆仑卫 ,0
武汉全市公共场所实施佩戴口罩控制措施问题口罩已经脱销情况下解决口罩供给问题,-1
肺炎微博上说很可怕 出门完全感受不出来 … ,0
吓人感冒,-1
好慌,-1
汉加油一起心,1
武汉读书生活四年已经很深感情以前觉得武汉人说话凶脾气暴大城市必须最亲切感现在肺炎爆发整个湖北都推到舆论风尖浪口有时候觉得福兮祸倚祸兮福所伏经历才会成长磨炼后才会收获人城市武汉一定会更好大湖北大武汉羞嗒嗒羞嗒嗒羞嗒嗒武汉封城##武汉加油,1
白条京东白条取现##京东白条取现京东白条取现京东白条取现出来1交通运输部6岁以下儿童免费政策长途客运 不适用于公交地铁京东白条取现 2中兴发布国内首款5g手机售价4999元 3约翰逊当选新首相英国不能做沉睡巨人 4致 埃博拉疫情爆发!世卫组织宣布全球卫 紧急状态 5上半年跨境电商进口货值超450亿元 化妆品奶粉尿布食品进口量排名前列 6丑陋一幕再次上演!英国选手斯科特・邓肯拒绝孙杨合影京东白条取现 7北京自行车高速开通后 回龙观上骑车开车快 8孙宇晨称巴菲特午餐会取消不延期举办 9工信部230万用户完成携号转网 10北京发布不文明游园行为\黑名单\遛狗超声贝音响上榜 11毛坦厂中学上海招收高复生安徽教育部门已叫停 12青瓦台俄军机\挑衅韩国领空\俄罗斯发出严正警告周杰伦超话第一##京东白条取现京东白条取现京东白条取现,0
武汉加油!都会好起来!,1
这次肺炎爱变相夸赞德性估计不会放过 ,-1
暴哭泪泪文毛泪泪泪,-1
全国已确诊新型肺炎病例319例大家一起加油跨过难关医护人员尤其小心! ,1
93,0
除夕快乐新一年希望大家都多些笑容希望疫情快点过去心分享动态大年三十 氛围整挺好 ,1
致敬,1
悲伤陕西挺住 好烦,1
泡妈狗东西,-1
ine_94几个吃野味 剩下所有人买单,-1
山东累计确诊15例新型肺炎病例山东今天新增6例确诊病例今天012时山东省报告新型冠状病毒感染肺炎新增确诊病例6例济南市2例烟台市2例济宁市1例均首次报告确诊病例青岛市新增1例确诊病例截至1月24日12时山东省累计报告新型冠状病毒感染肺炎确诊病例15例济南市2例青岛市4例烟台市2例潍坊市1例济宁市1例威海市2例日照市1例临沂市2例总台央视记者胡洋,0
还好父母还挺听话芝士贩卖机允悲允悲允悲,1
加油!哥 带好口罩!!汉加油 一起打赢这场防御战!战斗一线医护人员致敬!,1
归来没用发文说吃野味生不出男娃,-1
拳头,0
武汉加油加油大家都保护好心orlai_赖冠霖数据站 武汉加油 加油一起打赢这场防疫战,1
操 nmsl,-1
大家注意安全,1
抱笑笑备着转给家人,0
嘻嘻,1
愿平安,1
喵喵,0
武汉加油平安最重要,1
!!!!!!,1
脏话疯狂输出,-1
王俊凯致敬疫情前线医护人员 战斗一线医护工作者致敬大家都保护好愿平安健康组合致敬疫情前线医护人员 致敬伟大医护人员辛苦!愿大家都平安健康心心心,1
武汉加油!,1
希望新年第一条热搜是冠状病毒已找到治疗方法全国确诊新型肺炎病例 啊啊啊 每个人都好好!,1
xmmx儿呐李易峰 !听话爱爱哥哥平平安安!都好好注意!控疫情一起听话 戴口罩,1
加油,1
good luck致敬抗击新型肺炎第一线医护工作者时代最值得敬佩英雄!,1
大赞勇哥穆小勇请私信联系方式当地朋友提供帮助,1
天查看很多次很及时,1
iqi大家都仔细看一下这篇武汉肺炎感染规模保守估计sars十倍起跳城市都不要抱侥幸心理,0
周深李克勤歌冠军,1
国家卫健委新型冠状病毒肺炎确诊440例死亡9例截至1月21日24时国家卫健委收到国内13个省区市累计报告新型冠状病毒感染肺炎确诊病例440例报告死亡病例累计9例新增3例全部湖北病例报告新增冠状病毒感染肺炎确诊病例149例收到日本通报确诊病例1例泰国通报确诊病例3例韩国通报确诊病例1例目前追踪密切接触2197人已解除医学观察765人尚有1394人正在接受医学观察  武汉市民朋友一封信,0
一起加油汉加油 一起打赢这场防御战!战斗一线医护人员致敬!,1
口罩晚上找好几个药店买两个口罩原因莫太难当代年轻人干不行还怕死买口罩主力军##国内确诊291例新型冠状病毒肺炎病例  石家庄,-1
致敬迎难而上英雄!hu致敬疫情前线医护人员所有医护工作者致以最崇高敬意愿平安!心,1
线全国确诊新型肺炎病例 警方提醒不造谣不传谣查发贴人王某某无为市开城镇人庐江县某人隙便借助当前正在发展新型冠状病毒肺炎疫情贴里发上述信息损毁对方事后该王承认错误主动删除贴文无为警方依法,0
爱干杯嘻嘻好期待!!_,1
今天去看电影害羞害羞没想到电影院都关门,0
武汉呆就要瘟神真是搞笑死不是啃周黑鸭吃热干面看长江大桥说武汉多么多么大!接触绝大部分人都很自觉做防护措施没有异样做好隔离负责负责!不要丢丢不自觉人抹黑整个武汉听说武汉呆键盘侠不是所有人病好多人都无辜拜托站立场上发言想想别人!不是武汉人武汉上大学别看老嘴上吐槽武汉人多心里很美好!看到气!!!8号武汉回来现在身体好很吃香祝武汉早日康复!,-1
钟南山昨晚不说14名医务人员感染是不是武汉市卫健委会继续隐去信息,-1
淦看来今天收到旅行社取消出团通知过年去不了朝鲜打脸打脸打脸,-1
高铁上疫情地图,0
好喝回!回家!带传染一家一起死还离开武汉真是服,-1
真的模范家庭,1
新型冠状病毒感染肺炎疫情来势汹汹一定做好防护措施保护好!当然歼十姬戴小口罩笑不语航空文化超话5,1
武汉加油武汉加油 汉加油 一起打赢这场防御战!战斗一线医护人员致敬!,1
江苏媒体联盟##很高兴遇见 明天除夕最美逆行今晚启航!江苏第一批赴武汉抗击新型肺炎医疗队今晚出征专列上海出发一路带人逆行上直抵核心战场预祝平安凯旋!,1
真tm服,-1
愿爱无忧场痛仰goodgood心心心,1
